"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/23/2000","AQS","290370003","1","0.017","ppm","16","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/24/2000","AQS","290370003","1","0.012","ppm","11","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/25/2000","AQS","290370003","1","0.011","ppm","10","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/26/2000","AQS","290370003","1","0.016","ppm","15","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/27/2000","AQS","290370003","1","0.013","ppm","12","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/28/2000","AQS","290370003","1","0.024","ppm","22","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/29/2000","AQS","290370003","1","0.023","ppm","21","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"11/30/2000","AQS","290370003","1","0.019","ppm","18","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/01/2000","AQS","290370003","1","0.008","ppm","7","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/02/2000","AQS","290370003","1","0.019","ppm","18","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/03/2000","AQS","290370003","1","0.023","ppm","21","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/04/2000","AQS","290370003","1","0.018","ppm","17","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/05/2000","AQS","290370003","1","0.019","ppm","18","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/06/2000","AQS","290370003","1","0.012","ppm","11","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/07/2000","AQS","290370003","1","0.022","ppm","20","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/08/2000","AQS","290370003","1","0.016","ppm","15","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/09/2000","AQS","290370003","1","0.014","ppm","13","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/10/2000","AQS","290370003","1","0.013","ppm","12","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/11/2000","AQS","290370003","1","0.026","ppm","24","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/12/2000","AQS","290370003","1","0.019","ppm","18","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/13/2000","AQS","290370003","1","0.016","ppm","15","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/14/2000","AQS","290370003","1","0.006","ppm","6","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/15/2000","AQS","290370003","1","0.017","ppm","16","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/16/2000","AQS","290370003","1","0.023","ppm","21","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/17/2000","AQS","290370003","1","0.027","ppm","25","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/18/2000","AQS","290370003","1","0.024","ppm","22","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/19/2000","AQS","290370003","1","0.024","ppm","22","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/20/2000","AQS","290370003","1","0.021","ppm","19","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/21/2000","AQS","290370003","1","0.027","ppm","25","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/22/2000","AQS","290370003","1","0.029","ppm","27","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/23/2000","AQS","290370003","1","0.023","ppm","21","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/24/2000","AQS","290370003","1","0.028","ppm","26","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/25/2000","AQS","290370003","1","0.026","ppm","24","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/26/2000","AQS","290370003","1","0.018","ppm","17","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/27/2000","AQS","290370003","1","0.02","ppm","19","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/28/2000","AQS","290370003","1","0.021","ppm","19","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/29/2000","AQS","290370003","1","0.028","ppm","26","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"12/30/2000","AQS","290370003","1","0.026","ppm","24","Richard Gebaur-South","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75961","-94.57983"
"04/01/2000","AQS","290470003","1","0.038","ppm","35","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/02/2000","AQS","290470003","1","0.051","ppm","47","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/03/2000","AQS","290470003","1","0.041","ppm","38","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/04/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/05/2000","AQS","290470003","1","0.058","ppm","61","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/06/2000","AQS","290470003","1","0.044","ppm","41","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/07/2000","AQS","290470003","1","0.034","ppm","31","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/08/2000","AQS","290470003","1","0.049","ppm","45","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/09/2000","AQS","290470003","1","0.06","ppm","67","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/10/2000","AQS","290470003","1","0.056","ppm","54","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/11/2000","AQS","290470003","1","0.031","ppm","29","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/12/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/13/2000","AQS","290470003","1","0.056","ppm","54","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/14/2000","AQS","290470003","1","0.059","ppm","64","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/15/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/16/2000","AQS","290470003","1","0.015","ppm","14","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/17/2000","AQS","290470003","1","0.031","ppm","29","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/18/2000","AQS","290470003","1","0.058","ppm","61","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/19/2000","AQS","290470003","1","0.052","ppm","48","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/20/2000","AQS","290470003","1","0.036","ppm","33","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/21/2000","AQS","290470003","1","0.053","ppm","49","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/22/2000","AQS","290470003","1","0.063","ppm","77","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/23/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/24/2000","AQS","290470003","1","0.056","ppm","54","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/25/2000","AQS","290470003","1","0.058","ppm","61","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/26/2000","AQS","290470003","1","0.062","ppm","74","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/27/2000","AQS","290470003","1","0.04","ppm","37","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/28/2000","AQS","290470003","1","0.065","ppm","84","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/29/2000","AQS","290470003","1","0.061","ppm","71","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"04/30/2000","AQS","290470003","1","0.06","ppm","67","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/01/2000","AQS","290470003","1","0.048","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/02/2000","AQS","290470003","1","0.063","ppm","77","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/03/2000","AQS","290470003","1","0.05","ppm","46","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/04/2000","AQS","290470003","1","0.063","ppm","77","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/05/2000","AQS","290470003","1","0.055","ppm","51","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/06/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/07/2000","AQS","290470003","1","0.046","ppm","43","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/08/2000","AQS","290470003","1","0.04","ppm","37","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/09/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/10/2000","AQS","290470003","1","0.059","ppm","64","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/11/2000","AQS","290470003","1","0.058","ppm","61","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/12/2000","AQS","290470003","1","0.05","ppm","46","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/13/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/14/2000","AQS","290470003","1","0.049","ppm","45","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/15/2000","AQS","290470003","1","0.05","ppm","46","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/16/2000","AQS","290470003","1","0.06","ppm","67","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/17/2000","AQS","290470003","1","0.042","ppm","39","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/18/2000","AQS","290470003","1","0.057","ppm","58","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/19/2000","AQS","290470003","1","0.032","ppm","30","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/20/2000","AQS","290470003","1","0.062","ppm","74","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/21/2000","AQS","290470003","1","0.056","ppm","54","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/22/2000","AQS","290470003","1","0.071","ppm","101","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/23/2000","AQS","290470003","1","0.045","ppm","42","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/24/2000","AQS","290470003","1","0.056","ppm","54","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/25/2000","AQS","290470003","1","0.058","ppm","61","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/26/2000","AQS","290470003","1","0.041","ppm","38","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/27/2000","AQS","290470003","1","0.044","ppm","41","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/28/2000","AQS","290470003","1","0.057","ppm","58","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/29/2000","AQS","290470003","1","0.076","ppm","119","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/30/2000","AQS","290470003","1","0.073","ppm","108","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"05/31/2000","AQS","290470003","1","0.064","ppm","80","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/01/2000","AQS","290470003","1","0.074","ppm","112","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/02/2000","AQS","290470003","1","0.042","ppm","39","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/03/2000","AQS","290470003","1","0.057","ppm","58","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/04/2000","AQS","290470003","1","0.052","ppm","48","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/05/2000","AQS","290470003","1","0.043","ppm","40","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/06/2000","AQS","290470003","1","0.055","ppm","51","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/07/2000","AQS","290470003","1","0.061","ppm","71","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/08/2000","AQS","290470003","1","0.083","ppm","143","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/09/2000","AQS","290470003","1","0.069","ppm","97","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/10/2000","AQS","290470003","1","0.028","ppm","26","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/11/2000","AQS","290470003","1","0.024","ppm","22","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/12/2000","AQS","290470003","1","0.05","ppm","46","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/13/2000","AQS","290470003","1","0.054","ppm","50","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/14/2000","AQS","290470003","1","0.036","ppm","33","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/15/2000","AQS","290470003","1","0.056","ppm","54","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/16/2000","AQS","290470003","1","0.039","ppm","36","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/17/2000","AQS","290470003","1","0.034","ppm","31","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/18/2000","AQS","290470003","1","0.041","ppm","38","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/19/2000","AQS","290470003","1","0.033","ppm","31","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/20/2000","AQS","290470003","1","0.034","ppm","31","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/21/2000","AQS","290470003","1","0.049","ppm","45","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/22/2000","AQS","290470003","1","0.072","ppm","105","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/23/2000","AQS","290470003","1","0.046","ppm","43","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/24/2000","AQS","290470003","1","0.041","ppm","38","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/25/2000","AQS","290470003","1","0.049","ppm","45","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/26/2000","AQS","290470003","1","0.034","ppm","31","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/27/2000","AQS","290470003","1","0.032","ppm","30","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/28/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/29/2000","AQS","290470003","1","0.05","ppm","46","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"06/30/2000","AQS","290470003","1","0.052","ppm","48","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/01/2000","AQS","290470003","1","0.057","ppm","58","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/02/2000","AQS","290470003","1","0.047","ppm","44","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/03/2000","AQS","290470003","1","0.055","ppm","51","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/04/2000","AQS","290470003","1","0.043","ppm","40","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/05/2000","AQS","290470003","1","0.07","ppm","100","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/06/2000","AQS","290470003","1","0.076","ppm","119","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/07/2000","AQS","290470003","1","0.064","ppm","80","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/08/2000","AQS","290470003","1","0.066","ppm","87","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/09/2000","AQS","290470003","1","0.072","ppm","105","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/10/2000","AQS","290470003","1","0.069","ppm","97","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
"07/11/2000","AQS","290470003","1","0.054","ppm","50","Watkins Mill State Park","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","047","Clay","39.4074519596912","-94.2653727917367"
